AMCI.SMNWR_E,CMR_single_population,70:00:00,
AMCI.SMNWR_W,CMR_single_population,70:00:00,
AMCI.SMNWR_W,CMR_single_population_con,70:00:00,
ANBO.Blackrock-C,CMR_single_population_no_in,70:00:00,
ANBO.Blackrock-H,CMR_single_population_nli,70:00:00,
ANBO.JonesPond,CMR_single_population_mehg_no_in,70:00:00,
ANBO.SonomaMountain,CMR_single_population_mehg_no_in,70:00:00,
ANBO.TwoMedicine,CMR_single_population_nli,70:00:00,
BCF.LilyPond,CMR_single_population_no_gl_no_in,70:00:00,
BCF.MatthewsPond,CMR_single_population_nl_no_in,70:00:00,
NOVI.MudLake,CMR_single_population,70:00:00,
NOVI.ScotiaBarrens,CMR_single_population_con,70:00:00,
NOVI.SMNWR_W,CMR_single_population_nli,70:00:00,
NOVI.SPR,CMR_single_population_con,70:00:00,
RANA.DilmanMeadows,CMR_single_population_mehg_nli,70:00:00,
RANA.FoxCreek,CMR_single_population_mehg,70:00:00,
RANA.JonesPond,CMR_single_population_mehg_nli,70:00:00,
RANA.LostHorse,CMR_single_population_mehg_no_in,70:00:00,
RANA.SanFrancisquito,CMR_single_population,70:00:00,
RANA.SummitMeadow,CMR_single_population,70:00:00,
RANA.ThreeCreeks,CMR_single_population_mehg_nli,70:00:00,
